CANAL_VENDA,ANO_MES,CLIENTES_UNICOS
1000,2025-01,347
1000,2025-02,336
1000,2025-03,400
1000,2025-04,374
2000,2025-01,34
2000,2025-02,21
2000,2025-03,29
2000,2025-04,23
2001,2025-01,13
2001,2025-02,1
2001,2025-03,3
2001,2025-04,6
2002,2025-01,2
2002,2025-02,3
2002,2025-04,2
2003,2025-01,2
2003,2025-02,2
2003,2025-03,2
2003,2025-04,1
3000,2025-01,282
3000,2025-02,285
3000,2025-03,314
3000,2025-04,335
4100,2025-01,73
4100,2025-02,55
4100,2025-03,101
4100,2025-04,78
4201,2025-02,1
4201,2025-04,1
4300,2025-01,146
4300,2025-02,131
4300,2025-03,124
4300,2025-04,130
4400,2025-02,1
4400,2025-03,1
4401,2025-01,11
4401,2025-02,17
4401,2025-03,19
4401,2025-04,24
4402,2025-02,1
4402,2025-04,1
4500,2025-01,6
4500,2025-02,3
4500,2025-03,8
4500,2025-04,6
4600,2025-01,44
4600,2025-02,38
4600,2025-03,35
4600,2025-04,39
7300,2025-01,8
7300,2025-02,2
7300,2025-03,3
7300,2025-04,1
