CANAL_VENDA,ANO_MES,NUM_COMPRAS
1000,2025-01,1535
1000,2025-02,1416
1000,2025-03,1641
1000,2025-04,1494
2000,2025-01,87
2000,2025-02,45
2000,2025-03,60
2000,2025-04,55
2001,2025-01,25
2001,2025-02,4
2001,2025-03,4
2001,2025-04,7
2002,2025-01,4
2002,2025-02,11
2002,2025-04,3
2003,2025-01,2
2003,2025-02,3
2003,2025-03,4
2003,2025-04,4
3000,2025-01,561
3000,2025-02,592
3000,2025-03,656
3000,2025-04,698
4100,2025-01,148
4100,2025-02,103
4100,2025-03,185
4100,2025-04,144
4201,2025-02,1
4201,2025-04,1
4300,2025-01,348
4300,2025-02,267
4300,2025-03,277
4300,2025-04,284
4400,2025-02,1
4400,2025-03,1
4401,2025-01,23
4401,2025-02,23
4401,2025-03,29
4401,2025-04,41
4402,2025-02,1
4402,2025-04,1
4500,2025-01,10
4500,2025-02,12
4500,2025-03,27
4500,2025-04,16
4600,2025-01,89
4600,2025-02,83
4600,2025-03,67
4600,2025-04,77
7300,2025-01,18
7300,2025-02,10
7300,2025-03,9
7300,2025-04,3
