CANAL_VENDA,ANO_MES,NUM_COMPRAS,CLIENTES_UNICOS,FREQUENCIA_MES
1000,2025-01,1535,347,4.423631123919308
1000,2025-02,1416,336,4.214285714285714
1000,2025-03,1641,400,4.1025
1000,2025-04,1494,374,3.9946524064171123
2000,2025-01,87,34,2.5588235294117645
2000,2025-02,45,21,2.142857142857143
2000,2025-03,60,29,2.0689655172413794
2000,2025-04,55,23,2.391304347826087
2001,2025-01,25,13,1.9230769230769231
2001,2025-02,4,1,4.0
2001,2025-03,4,3,1.3333333333333333
2001,2025-04,7,6,1.1666666666666667
2002,2025-01,4,2,2.0
2002,2025-02,11,3,3.6666666666666665
2002,2025-04,3,2,1.5
2003,2025-01,2,2,1.0
2003,2025-02,3,2,1.5
2003,2025-03,4,2,2.0
2003,2025-04,4,1,4.0
3000,2025-01,561,282,1.9893617021276595
3000,2025-02,592,285,2.07719298245614
3000,2025-03,656,314,2.089171974522293
3000,2025-04,698,335,2.083582089552239
4100,2025-01,148,73,2.0273972602739727
4100,2025-02,103,55,1.8727272727272728
4100,2025-03,185,101,1.8316831683168318
4100,2025-04,144,78,1.8461538461538463
4201,2025-02,1,1,1.0
4201,2025-04,1,1,1.0
4300,2025-01,348,146,2.3835616438356166
4300,2025-02,267,131,2.0381679389312977
4300,2025-03,277,124,2.2338709677419355
4300,2025-04,284,130,2.1846153846153844
4400,2025-02,1,1,1.0
4400,2025-03,1,1,1.0
4401,2025-01,23,11,2.090909090909091
4401,2025-02,23,17,1.3529411764705883
4401,2025-03,29,19,1.5263157894736843
4401,2025-04,41,24,1.7083333333333333
4402,2025-02,1,1,1.0
4402,2025-04,1,1,1.0
4500,2025-01,10,6,1.6666666666666667
4500,2025-02,12,3,4.0
4500,2025-03,27,8,3.375
4500,2025-04,16,6,2.6666666666666665
4600,2025-01,89,44,2.022727272727273
4600,2025-02,83,38,2.1842105263157894
4600,2025-03,67,35,1.9142857142857144
4600,2025-04,77,39,1.9743589743589745
7300,2025-01,18,8,2.25
7300,2025-02,10,2,5.0
7300,2025-03,9,3,3.0
7300,2025-04,3,1,3.0
