COD_CLIENTE,DATA_PRIMEIRA_COMPRA
1061626,2025-01-05
20513668,2025-03-17
31773997,2025-01-18
32037393,2025-03-18
32059745,2025-01-07
32518609,2025-01-29
32575499,2025-01-03
32598956,2025-03-09
32773099,2025-01-27
33078090,2025-01-26
33126547,2025-04-07
33140429,2025-01-16
33261485,2025-01-09
35998226,2025-03-30
36003229,2025-03-29
36011826,2025-03-29
36035098,2025-03-30
36041483,2025-03-30
36044764,2025-03-30
36069917,2025-03-31
36076156,2025-04-03
36080718,2025-04-05
36085782,2025-04-01
36091446,2025-04-01
36110246,2025-04-02
36111820,2025-04-02
36116439,2025-04-02
36122779,2025-04-12
36124181,2025-04-02
36131602,2025-04-02
36134300,2025-04-03
36134509,2025-04-03
36158508,2025-04-07
36161527,2025-04-03
36163039,2025-04-03
36168339,2025-04-04
36168491,2025-04-08
36172112,2025-04-04
36173377,2025-04-04
36183948,2025-04-05
36192476,2025-04-05
36202031,2025-04-05
36208747,2025-04-05
36209404,2025-04-05
36215183,2025-04-05
36216743,2025-04-06
36241020,2025-04-06
36255951,2025-04-08
36259590,2025-04-07
36260463,2025-04-07
36265320,2025-04-07
36266943,2025-04-07
36268650,2025-04-16
36284632,2025-04-07
36286931,2025-04-26
36307829,2025-04-10
36348181,2025-04-09
36375441,2025-04-09
36392410,2025-04-09
36393689,2025-04-09
36418136,2025-04-10
36430872,2025-04-10
36431168,2025-04-10
36443371,2025-04-11
36457776,2025-04-11
36459252,2025-04-18
36467863,2025-04-11
36472181,2025-04-11
36501139,2025-04-12
36520194,2025-04-13
36522073,2025-04-13
36528993,2025-04-13
36537956,2025-04-13
36539099,2025-04-14
36542319,2025-04-14
36549290,2025-04-14
36559148,2025-04-14
36566131,2025-04-15
36567583,2025-04-17
36580782,2025-04-16
36581856,2025-04-16
36584658,2025-04-16
36589157,2025-04-23
36595114,2025-04-16
36596620,2025-04-25
36598101,2025-04-17
36599480,2025-04-17
36599550,2025-04-17
36609430,2025-04-17
36609978,2025-04-22
36618910,2025-04-18
36629245,2025-04-20
36634274,2025-04-19
36636796,2025-04-19
36640617,2025-04-19
36649218,2025-04-20
36650361,2025-04-21
36653682,2025-04-22
36664614,2025-04-21
36670191,2025-04-28
36671146,2025-04-21
36672338,2025-04-22
36680680,2025-04-22
36681374,2025-04-22
36688810,2025-04-24
36691115,2025-04-23
36697858,2025-04-23
36700485,2025-04-24
36704027,2025-04-24
37121707,2025-02-20
37152457,2025-01-09
37189540,2025-02-15
37216074,2025-02-04
37268933,2025-01-15
37334011,2025-02-09
37354332,2025-04-07
37354987,2025-03-19
37366333,2025-01-18
37417518,2025-01-25
37466887,2025-01-12
37473669,2025-01-29
37481760,2025-01-04
37489892,2025-04-20
37506712,2025-03-28
37519556,2025-01-06
37520005,2025-04-12
37535912,2025-01-13
37546102,2025-01-05
37573744,2025-04-09
37617101,2025-02-10
37641194,2025-02-13
37654090,2025-01-10
37701180,2025-03-11
37701300,2025-01-24
37701382,2025-04-20
37736257,2025-02-03
37755963,2025-01-14
37765069,2025-02-14
37789364,2025-03-12
37804874,2025-04-14
37811248,2025-01-11
37827215,2025-01-20
37835260,2025-01-02
37838817,2025-02-28
37857751,2025-02-09
37868092,2025-02-28
37899870,2025-04-12
37911375,2025-01-29
37922101,2025-01-14
37922485,2025-02-06
37932031,2025-01-20
37989109,2025-01-07
38002987,2025-02-04
38012790,2025-01-21
38019403,2025-04-14
38035140,2025-02-02
38036095,2025-01-08
38040297,2025-02-10
38065115,2025-01-25
38082791,2025-01-11
38095156,2025-02-27
38114028,2025-04-20
38126208,2025-01-12
38136219,2025-04-22
38136889,2025-02-12
38141919,2025-02-13
38192414,2025-01-03
38203081,2025-03-03
38209812,2025-01-07
38241376,2025-01-14
38247197,2025-01-11
38282108,2025-01-28
38305347,2025-02-02
38306783,2025-01-03
38318091,2025-01-04
38323612,2025-03-07
38329539,2025-01-05
38338319,2025-02-08
38368914,2025-01-02
38376599,2025-04-21
38399804,2025-03-15
38423622,2025-04-27
38427139,2025-03-03
38434457,2025-01-05
38448397,2025-02-03
38528944,2025-01-29
38543860,2025-01-10
38544121,2025-01-03
38549693,2025-01-23
38578582,2025-04-09
38585423,2025-02-17
38598802,2025-01-03
38600504,2025-02-28
38605140,2025-02-23
38613279,2025-01-19
38619100,2025-01-09
38637337,2025-01-08
38666606,2025-01-07
38677298,2025-01-07
38679050,2025-03-09
38686561,2025-01-11
38700487,2025-03-08
38715966,2025-04-18
38722729,2025-03-22
38728323,2025-02-21
38728618,2025-01-02
38733900,2025-03-26
38740693,2025-01-06
38766786,2025-01-13
38767404,2025-03-21
38786812,2025-01-02
38789151,2025-01-16
38826814,2025-02-22
38827309,2025-03-06
38838082,2025-01-07
38844069,2025-02-13
38881330,2025-04-12
38885240,2025-04-08
38903856,2025-03-21
38922753,2025-04-13
38927338,2025-03-06
38928474,2025-03-15
38934283,2025-01-09
38939318,2025-04-13
38946273,2025-02-12
38955351,2025-02-01
38958816,2025-02-02
38997198,2025-01-13
39005228,2025-01-13
39007511,2025-02-05
39026609,2025-03-06
39035045,2025-01-23
39036539,2025-03-23
39038819,2025-02-21
39085275,2025-01-22
39096567,2025-02-03
39102177,2025-03-15
39103862,2025-01-24
39106224,2025-03-27
39109919,2025-03-22
39110842,2025-01-07
39112671,2025-01-02
39113450,2025-01-10
39114015,2025-02-02
39114889,2025-02-05
39115798,2025-01-23
39116651,2025-01-06
39119185,2025-01-18
39120028,2025-04-04
39120344,2025-04-11
39120650,2025-02-02
39121032,2025-02-20
39121854,2025-03-12
39122824,2025-01-03
39124365,2025-01-02
39124576,2025-01-10
39125989,2025-02-27
39129877,2025-01-13
39131001,2025-03-12
39132085,2025-01-02
39137191,2025-01-17
39138363,2025-02-01
39139168,2025-02-09
39141094,2025-01-22
39141566,2025-02-08
39142594,2025-02-14
39142748,2025-01-05
39149479,2025-02-17
39149880,2025-01-02
39150878,2025-01-25
39152124,2025-01-11
39152315,2025-01-16
39154261,2025-01-21
39155690,2025-01-06
39156583,2025-02-26
39156627,2025-01-25
39156701,2025-01-16
39156765,2025-01-02
39157577,2025-01-15
39158385,2025-01-11
39158649,2025-01-09
39163086,2025-01-02
39163638,2025-01-08
39164815,2025-01-25
39165024,2025-03-17
39165507,2025-01-09
39166682,2025-01-21
39167233,2025-02-17
39175405,2025-04-17
39176225,2025-01-18
39179234,2025-03-09
39180964,2025-03-08
39181310,2025-01-31
39181379,2025-01-16
39181919,2025-04-13
39185344,2025-01-27
39185716,2025-01-25
39185885,2025-02-19
39186618,2025-01-16
39186634,2025-04-02
39187529,2025-01-19
39188781,2025-01-02
39190178,2025-01-12
39190229,2025-04-03
39190994,2025-01-17
39191468,2025-01-09
39191614,2025-01-02
39192455,2025-04-12
39195111,2025-01-26
39198138,2025-01-28
39199720,2025-01-08
39201102,2025-02-24
39201571,2025-01-10
39208346,2025-01-11
39209605,2025-02-09
39211375,2025-04-01
39211811,2025-01-23
39212080,2025-01-18
39218094,2025-02-27
39221403,2025-03-29
39223277,2025-01-07
39223651,2025-03-01
39223997,2025-01-14
39224040,2025-01-25
39224381,2025-04-11
39224669,2025-01-06
39232167,2025-02-06
39235384,2025-01-10
39236005,2025-01-31
39239090,2025-01-03
39239446,2025-04-26
39239697,2025-02-07
39239939,2025-02-08
39240261,2025-01-03
39240596,2025-01-06
39241278,2025-01-29
39244112,2025-04-04
39244927,2025-01-18
39247456,2025-01-02
39248431,2025-02-18
39249044,2025-01-20
39253491,2025-01-02
39254253,2025-01-18
39254421,2025-01-13
39257229,2025-01-31
39257232,2025-01-03
39257672,2025-02-28
39257765,2025-01-04
39258852,2025-04-27
39258876,2025-03-21
39260922,2025-03-23
39261458,2025-01-11
39261523,2025-01-10
39261922,2025-02-02
39262296,2025-01-18
39262943,2025-01-02
39265441,2025-02-05
39266810,2025-01-02
39269680,2025-03-06
39271303,2025-02-09
39271460,2025-02-23
39272352,2025-03-03
39272732,2025-02-28
39274407,2025-01-02
39276046,2025-01-04
39277116,2025-04-07
39277867,2025-02-09
39278179,2025-02-01
39280239,2025-01-23
39280791,2025-01-04
39281924,2025-03-10
39284471,2025-04-19
39286022,2025-04-28
39286591,2025-02-11
39289189,2025-01-27
39291003,2025-01-04
39291285,2025-04-24
39292826,2025-01-06
39293464,2025-02-20
39294233,2025-01-30
39295038,2025-01-26
39295251,2025-03-07
39296059,2025-03-29
39297491,2025-01-02
39297711,2025-01-18
39298234,2025-01-19
39299805,2025-02-06
39301830,2025-03-18
39302665,2025-02-20
39303084,2025-01-06
39306045,2025-01-07
39306640,2025-01-30
39306728,2025-03-27
39307983,2025-01-24
39308251,2025-01-15
39311959,2025-01-06
39313219,2025-01-13
39313653,2025-01-13
39317100,2025-03-01
39321887,2025-03-08
39322190,2025-02-25
39323738,2025-01-12
39324404,2025-01-07
39324997,2025-03-01
39326047,2025-04-16
39326333,2025-01-11
39329590,2025-01-11
39330007,2025-03-07
39332311,2025-03-11
39333715,2025-02-09
39334060,2025-01-16
39334128,2025-03-08
39334247,2025-01-15
39334326,2025-02-16
39335197,2025-01-10
39339874,2025-01-27
39341731,2025-01-03
39342384,2025-02-16
39343680,2025-03-13
39343770,2025-01-05
39344188,2025-03-14
39345822,2025-03-04
39345909,2025-03-15
39347635,2025-01-25
39348249,2025-01-02
39348684,2025-02-08
39350410,2025-02-26
39350647,2025-02-10
39350731,2025-03-20
39351005,2025-01-12
39351740,2025-01-04
39353604,2025-01-09
39354283,2025-01-06
39354600,2025-03-30
39355662,2025-01-27
39357907,2025-01-03
39358423,2025-01-08
39359427,2025-04-05
39362077,2025-04-30
39362588,2025-03-02
39366964,2025-01-19
39370527,2025-01-03
39373390,2025-02-03
39373561,2025-01-06
39375964,2025-02-04
39377180,2025-01-25
39377197,2025-01-03
39377368,2025-01-04
39380854,2025-02-08
39382842,2025-03-24
39383670,2025-01-30
39385661,2025-02-22
39386577,2025-03-08
39389074,2025-03-14
39389556,2025-03-04
39390573,2025-01-11
39392243,2025-01-10
39392324,2025-01-29
39392581,2025-01-09
39394718,2025-01-24
39394780,2025-01-12
39394882,2025-01-04
39395242,2025-04-26
39395552,2025-01-09
39395806,2025-01-11
39397708,2025-01-15
39398093,2025-01-24
39398107,2025-01-30
39398441,2025-02-12
39399117,2025-04-08
39401228,2025-01-08
39402757,2025-04-16
39402819,2025-01-04
39407089,2025-01-28
39407365,2025-01-03
39407489,2025-01-13
39408260,2025-02-07
39409046,2025-01-08
39409423,2025-02-25
39410725,2025-01-28
39410992,2025-01-05
39411619,2025-01-19
39412030,2025-01-28
39413774,2025-01-14
39416926,2025-02-18
39417766,2025-04-11
39417815,2025-01-08
39418795,2025-01-10
39420388,2025-01-13
39422285,2025-02-21
39422327,2025-01-06
39425415,2025-01-07
39426184,2025-01-07
39428435,2025-01-07
39428483,2025-02-09
39428740,2025-01-11
39429166,2025-01-25
39429714,2025-04-30
39430298,2025-03-02
39430360,2025-01-25
39431954,2025-01-06
39432775,2025-01-17
39433361,2025-03-06
39433764,2025-04-26
39434435,2025-02-07
39435400,2025-01-25
39436330,2025-01-08
39440255,2025-01-23
39440385,2025-01-17
39441475,2025-01-03
39441550,2025-01-22
39441892,2025-01-05
39442090,2025-04-27
39442677,2025-01-01
39443349,2025-01-24
39443355,2025-01-03
39443973,2025-01-08
39444565,2025-01-27
39445172,2025-01-22
39447459,2025-01-17
39447675,2025-04-11
39447696,2025-01-13
39448136,2025-01-20
39449867,2025-01-04
39451228,2025-01-18
39452379,2025-02-17
39452575,2025-02-10
39453093,2025-01-24
39453099,2025-02-21
39453311,2025-01-12
39457098,2025-01-09
39457570,2025-03-27
39458192,2025-01-29
39458677,2025-01-11
39458933,2025-01-13
39462638,2025-02-16
39464707,2025-01-12
39465473,2025-01-13
39470587,2025-03-14
39470890,2025-02-08
39471624,2025-01-09
39471715,2025-02-06
39472640,2025-01-02
39473630,2025-01-03
39474174,2025-01-20
39475232,2025-04-21
39475763,2025-02-17
39477000,2025-03-28
39478038,2025-02-13
39478311,2025-01-10
39478595,2025-02-22
39478694,2025-01-25
39481060,2025-02-02
39482412,2025-01-08
39486820,2025-01-21
39490451,2025-01-06
39491988,2025-04-24
39492325,2025-01-18
39492874,2025-01-02
39493255,2025-01-24
39494104,2025-01-07
39495301,2025-01-12
39495723,2025-03-19
39495736,2025-01-31
39496689,2025-01-23
39498404,2025-01-13
39498435,2025-01-21
39498495,2025-02-11
39500566,2025-01-08
39501419,2025-01-09
39501957,2025-01-20
39502455,2025-03-23
39502907,2025-04-11
39505592,2025-01-11
39506505,2025-01-08
39506930,2025-01-12
39506937,2025-01-02
39506979,2025-01-15
39507912,2025-01-18
39508021,2025-04-23
39508702,2025-01-11
39509645,2025-01-10
39512745,2025-01-15
39515468,2025-04-04
39516089,2025-01-07
39516966,2025-01-14
39518105,2025-01-04
39518919,2025-02-27
39519148,2025-01-05
39520164,2025-04-17
39523309,2025-02-08
39525635,2025-04-12
39526311,2025-01-09
39526822,2025-01-02
39529371,2025-01-18
39530104,2025-01-20
39530168,2025-02-02
39531121,2025-01-31
39534658,2025-01-05
39534992,2025-01-09
39536031,2025-01-17
39537627,2025-02-14
39537790,2025-04-05
39540963,2025-02-08
39541440,2025-03-11
39542560,2025-01-03
39542997,2025-01-04
39543246,2025-02-25
39545177,2025-04-14
39546359,2025-02-09
39547715,2025-01-21
39548216,2025-01-12
39548284,2025-02-25
39549955,2025-02-03
39550750,2025-01-13
39551055,2025-04-15
39552507,2025-01-10
39552722,2025-02-06
39554851,2025-04-20
39554941,2025-02-02
39556367,2025-01-19
39558080,2025-01-10
39558606,2025-04-01
39558682,2025-01-24
39559270,2025-01-14
39559859,2025-01-13
39560243,2025-02-13
39561960,2025-01-02
39563644,2025-01-03
39563917,2025-04-18
39564460,2025-01-25
39564484,2025-04-12
39564969,2025-01-20
39565324,2025-01-15
39565385,2025-01-07
39565937,2025-02-11
39566557,2025-04-22
39567107,2025-02-22
39571127,2025-01-11
39572498,2025-01-19
39572507,2025-01-22
39574677,2025-01-23
39576317,2025-02-07
39577744,2025-02-14
39579474,2025-03-26
39579728,2025-01-26
39583932,2025-01-03
39584025,2025-01-03
39584581,2025-03-25
39585517,2025-03-03
39585924,2025-01-11
39586135,2025-01-20
39586677,2025-01-20
39587678,2025-04-29
39587691,2025-01-08
39588200,2025-02-03
39588364,2025-04-01
39588469,2025-03-03
39589368,2025-01-18
39590844,2025-04-13
39591001,2025-02-18
39591638,2025-01-05
39598955,2025-02-11
39599095,2025-01-18
39601686,2025-02-28
39604017,2025-02-17
39605445,2025-01-09
39610147,2025-01-05
39610602,2025-02-23
39613074,2025-02-06
39614857,2025-01-05
39615257,2025-01-12
39615731,2025-02-15
39615922,2025-01-17
39616595,2025-01-15
39618232,2025-01-08
39620625,2025-01-07
39621324,2025-01-10
39621927,2025-01-10
39623167,2025-01-06
39623222,2025-01-03
39623568,2025-02-06
39623994,2025-02-08
39626160,2025-01-10
39627960,2025-01-02
39628261,2025-04-14
39629080,2025-01-14
39630568,2025-01-30
39630950,2025-01-20
39633451,2025-01-17
39637362,2025-02-22
39640797,2025-01-15
39641790,2025-02-05
39641924,2025-01-07
39642808,2025-04-11
39643028,2025-01-07
39643314,2025-03-28
39643739,2025-01-26
39644110,2025-01-10
39644227,2025-01-05
39646562,2025-01-23
39646974,2025-01-06
39650858,2025-01-03
39651427,2025-04-27
39651687,2025-01-23
39652316,2025-03-15
39655845,2025-01-04
39656133,2025-02-13
39657012,2025-01-12
39658885,2025-01-04
39659234,2025-02-04
39659262,2025-01-15
39660081,2025-02-07
39660428,2025-01-06
39660501,2025-01-30
39660853,2025-01-15
39661347,2025-02-08
39662180,2025-01-04
39662184,2025-03-17
39662890,2025-01-23
39666695,2025-04-26
39667701,2025-01-05
39667755,2025-01-10
39669872,2025-01-02
39669996,2025-04-01
39670134,2025-02-03
39670363,2025-01-02
39671645,2025-04-05
39671744,2025-02-20
39672714,2025-01-08
39673163,2025-01-23
39674709,2025-03-30
39676229,2025-03-13
39679158,2025-01-10
39679385,2025-01-08
39679849,2025-03-09
39680088,2025-03-18
39680601,2025-01-20
39683036,2025-01-04
39683885,2025-02-03
39685555,2025-01-03
39686871,2025-01-07
39687173,2025-02-28
39688550,2025-01-24
39689693,2025-01-30
39690076,2025-01-04
39690403,2025-01-11
39691039,2025-01-02
39691435,2025-01-24
39691623,2025-01-03
39692013,2025-01-17
39692949,2025-01-18
39695000,2025-01-12
39695211,2025-04-16
39695996,2025-02-14
39698096,2025-01-24
39699716,2025-01-10
39700065,2025-01-23
39700083,2025-03-19
39700268,2025-01-13
39702100,2025-03-20
39702834,2025-03-01
39703224,2025-02-11
39704469,2025-02-15
39704480,2025-02-10
39706168,2025-03-18
39707721,2025-01-07
39709026,2025-04-13
39709492,2025-02-08
39711979,2025-04-22
39713238,2025-01-09
39713943,2025-01-16
39717512,2025-03-09
39717809,2025-02-13
39717912,2025-01-10
39720520,2025-02-25
39725000,2025-01-02
39726025,2025-03-14
39726327,2025-01-08
39729154,2025-01-03
39729665,2025-03-04
39731846,2025-02-18
39732010,2025-02-04
39732418,2025-01-04
39732759,2025-03-06
39734977,2025-01-07
39735245,2025-02-28
39737238,2025-02-17
39739753,2025-01-10
39741839,2025-04-19
39743269,2025-01-09
39744556,2025-01-15
39747250,2025-01-13
39747635,2025-03-21
39751134,2025-02-05
39752421,2025-02-03
39753732,2025-01-02
39754542,2025-01-28
39754655,2025-01-02
39754665,2025-01-08
39754999,2025-01-19
39755117,2025-01-26
39755252,2025-04-12
39755872,2025-01-16
39757000,2025-03-01
39757470,2025-01-14
39757678,2025-01-02
39758519,2025-01-04
39760052,2025-01-17
39762186,2025-02-20
39762608,2025-01-03
39763574,2025-01-20
39763704,2025-01-21
39763852,2025-01-09
39764098,2025-02-01
39765225,2025-02-03
39765848,2025-02-01
39766210,2025-03-06
39767077,2025-01-15
39768198,2025-01-04
39768688,2025-01-13
39768866,2025-01-31
39768876,2025-01-03
39769371,2025-02-27
39769841,2025-01-21
39770882,2025-02-21
